sample_index,position,answer,url
130,11,linksys,https://www.amazon.com/Linksys-Refurbished-WPSM54G-Wireless-G-Server/dp/B0012BP0A6
130,12,linksys,https://www.walmart.com/ip/Linksys-WPSM54G-Wireless-G-USB-Print-Server/5460499
130,13,linksys,https://downloads.linksys.com/downloads/quickinstall/1224642276355/WPSM54G-EU_V11_QIG_NC-WEB.pdf
130,14,linksys,https://www.newegg.ca/linksys-wpsm54g/p/N82E16833124198
130,15,linksys,https://www.ebay.com/p/166582617
130,16,linksys,https://openlibrary.org/books/OL3781985M/Systems_under_indirect_observation
130,17,linksys,https://www.callawayhenderson.com/eng/sales/amsterdam-nh-nld
130,18,linksys,https://www.sothebysrealty.com/eng/sales/detail/180-l-83714-lehp3t/keizersgracht-444-g-amsterdam-nh-1075-at
130,19,linksys,https://www.summitsothebysrealty.com/eng/sales/nld
131,0,techcraft,https://www.amazon.com/TechCraft-SWP60-60-Inch-Panel-Credenza/product-reviews/B000JCXDQC
131,1,techcraft,https://www.adorama.com/tcswp60.html
131,2,techcraft,https://www.officedepot.com/a/products/855708/Techcraft-SWP60-Classic-Wood-Tone-Credenza/
131,3,techcraft,https://www.amazon.com/Techcraft-Wood-Stand-Walnut-TVs/dp/B01B3DEMWO
131,4,techcraft,https://camelcamelcamel.com/TechCraft-SWP60-60-Inch-Panel-Credenza/product/B000JCXDQC
131,5,techcraft,http://salestores.com/techcraftswp.html
131,6,techcraft,https://ivorykeniku.wordpress.com/techcraft-swp60-60-inch-wide-credenza-walnut/
131,7,techcraft,https://offerup.com/item/detail/649611044
131,8,techcraft,https://60inchplasmatvstand.wordpress.com/2012/10/23/techcraft-swp60-60-inch-wide-credenza-walnut/
131,9,techcraft,https://sarahtvstands.blogspot.com/2016/07/techcraft-60-wood-tv-stand-walnut-for.html
131,10,techcraft,https://www.crutchfield.com/ISEO-rmsbcspd/p_571SWP60/Techcraft-SWBL60-Walnut.html
131,11,techcraft,https://www.shoplet.com/Techcraft-SWP60-Classic-Wood-Tone-Credenza-TV-Stand/2Y94889/spdv
131,12,techcraft,https://bunrai.wordpress.com/2011/08/08/techcraft-swp60-60-inch-wide-credenza-walnut/
131,13,techcraft manufacturing,https://woodtvstandsuy.blogspot.com/2012/11/tech-craft-swp60-classic-wood-tone.html
131,14,tech craft,https://www.pinterest.com/pin/tech-craft-swp60-60-veneto-series-tv-stand-credenza-walnut-brown--256775616224676351/
131,15,techcraft,https://www.angloinfo.com/south-holland/directory/south-holland-windows-shutters-glazing-475
131,16,techcraft,https://www.netherlands-tourism.com/lelystad/
131,17,techcraft,https://www.tripadvisor.com/Attraction_Review-g188590-d10660452-Reviews-Terra_Incognita-Amsterdam_North_Holland_Province.html
131,18,techcraft,https://heavenly-holland.com/molendriegang-leidschendam/
132,0,pioneer electronics usa,https://www.pioneerelectronics.com/PUSA/Car/Accessories/Smartphone-and-iPod-Cables/CD-I200
132,1,pioneer,https://www.amazon.com/Pioneer-CD-IU200V-Interface-Cable-Iphone/dp/B001QJ43RK
132,2,pioneer,https://www.amazon.com/Pioneer-CDI200-Headunits-Discontinued-Manufacturer/dp/B000LYAZ4G
132,3,pioneer,https://www.ebay.com/p/1931855792
132,4,pioneer,https://www.pioneerelectronics.com/PUSA/Car/Accessories/Smartphone-and-iPod-Cables/CD-IB100II
132,5,pioneer,https://www.woofersetc.com/p-5507-cd-i200-pioneer-ibus-interface-cable-for-ipod.html
132,6,pioneer of canada,https://w.pioneerelectronics.com/POCEN/Car/Accessories/Apple-Android-Cables/CD-I200
132,7,crutchfield,https://www.crutchfield.com/ISEO-rmsbcspd/p_130CDI200/Pioneer-CD-i200-iPod-Interface-Adapter.html
132,8,pioneer,https://www.bestbuy.com/site/reviews/pioneer-ibus-interface-cable-for-ipod/8208218
132,9,not mentioned,https://all.accor.com/hotel/1556/index.en.shtml
132,10,pioneer,https://all.accor.com/hotel/1556/index.fr.shtml
132,11,pioneer,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13824469-20_hour_layover_in_Amsterdam_what_to_do_for_a_night_morning-Amsterdam_North_Holland_Province.html
132,12,pioneer,https://ride.guru/cities/amsterdam-noord-holland-netherlands
133,0,peerless,https://www.amazon.com/Peerless-SGLB01-Universal-32-inch-50-inch-Displays/dp/B000M2GYXI
133,1,peerless,https://www.newegg.com/peerless-av-sglb01-stand/p/N82E16882733049
133,2,peerless,https://www.amazon.com/Peerless-SGLB01-Universal-32-inch-50-inch-Displays/product-reviews/B000M2GYXI
133,3,peerless,https://www.ecoustics.com/products/peerless-flat-panel-tv-stands/
133,4,peerless electronics,https://www.ergodirect.com/product_info.php?products_id=15443
133,5,peerless av,https://www.radwell.com/en-US/Buy/PEERLESS%20AV/PEERLESS%20AV/SGLB01
133,6,peerless,http://www.ledtvs.com/led-tvs/peerless-sglb01-universal-floor-stand-with-clear-glass-shelf-for-32-50-displays-black/
133,7,peerless peerless peerless peerless peerless,https://icecat.biz/p/peerless/sglb01/signage+display+mounts-0735029246961-sglb01-10774647.html
133,8,peerless,https://www.adorama.com/peesglb01.html
133,9,peerless,https://www.buydig.com/shop/product/PSSGLB01/Peerless-Flat-Panel-TV-Stand-Black-for-32-inch-to-50-inch-TVs-w-One-glass-shelf
133,10,peerless industries,https://assetserver.net/_assets/peerless/pdf/sglb01-spec.pdf
133,11,peerless,https://www.officedepot.com/a/products/969125/Peerless-Flat-Panel-TV-Stand-SGLB01/
133,12,peerless,https://www.angloinfo.com/south-holland/directory/south-holland-windows-shutters-glazing-475
133,13,peerless,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
133,14,peerless,https://kb.bullseyelocations.com/article/70-netherlands-province-codes
133,15,peerless,https://www.netherlands-tourism.com/lelystad/
134,0,transcend,https://www.newegg.com/transcend-4gb-secure-digital-high-capacity/p/N82E16820208090
134,1,transcend,https://www.amazon.com/Transcend-Class-microSDHC-Memory-TS4GUSDHC6/dp/B0013DXVYK
134,2,transcend,https://www.amazon.com/Transcend-Class-Flash-Memory-TS8GSDHC6/dp/B000P9ZBFA
134,3,transcend,https://www.bestbuy.com/site/transcend-4-gb-secure-digital-high-capacity-sdhc-1-card/3946446.p
134,4,transcend,https://www.youtube.com/watch?v=fnvkuoj0ER4
134,5,transcend,https://www.walmart.com/ip/Transcend-4GB-Secure-Digital-High-Capacity-SDHC-Card-Class-6/10884490
134,6,transcend,https://www.walmart.com/ip/Transcend-4GB-Secure-Digital-High-Capacity-SDHC-Card-Class-6-150x/15167095
134,7,transcend,https://www.newegg.com/transcend-4gb-secure-digital-high-capacity/p/N82E16820208375
134,8,transcend,https://www.bhphotovideo.com/c/product/700163-REG/Transcend_TS4GSDHC10_4GB_SDHC_Card.html
134,9,transcend,https://www.tigerdirect.com/applications/SearchTools/item-details.asp?EdpNo=872601
134,10,transcend,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13748252-Prepaid_Debit_Card-Amsterdam_North_Holland_Province.html
134,11,transcend,https://www.tripadvisor.com/ShowTopic-g188590-i60-k8757304-Using_Bank_of_America_Debit_Card-Amsterdam_North_Holland_Province.html
135,0,transcend,https://www.amazon.com/Transcend-microSD-Flash-Memory-TS2GUSD/dp/B000MSLW6G
135,1,transcend,https://www.newegg.com/transcend-2gb/p/0DF-001C-00022
135,2,transcend technology inc,https://www.amazon.com/transcend-2gb-sd-card/s?k=transcend+2gb+sd+card
135,3,transcend,https://www.newegg.com/p/pl?d=2gb+transcend+sd+card
135,4,transcend,https://www.dihuni.com/product/transcend-ts2gusd-2gb-microsd-card/
135,5,transcend,https://www.amazon.ca/Transcend-microSD-Flash-Memory-TS2GUSD/dp/B000MSLW6G
135,6,transcend information inc,https://www.adorama.com/tsusd2g.html
135,7,transcend,https://www.bestbuy.com/site/transcend-2-gb-microsd-1-card/4496927.p
135,8,transcend,https://uk.farnell.com/transcend/ts2gusdc/card-sd-micro-2gb/dp/2290242
135,9,transcend,https://www.directdial.com/us/item/transcend-2gb-microsd-card/ts2gusd
135,10,transcend,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13894296-Acceptance_of_credit_cards_and_US_Debit_cards-Amsterdam_North_Holland_Province.html
135,11,transcend,https://www.tripadvisor.com/ShowTopic-g188590-i60-k8757304-Using_Bank_of_America_Debit_Card-Amsterdam_North_Holland_Province.html
136,0,polkaudio,https://www.crutchfield.com/ISEO-rmsbcspd/p_107TC60I/Polk-Audio-TC60i.html
136,1,polk audio,https://www.amazon.com/Polk-Audio-6-5-Inch-Ceiling-Loudspeaker/product-reviews/B0002Z242K/
136,2,polk audio,https://www.manualslib.com/manual/759905/Polk-Audio-Tc60i.html
136,3,polkaudio,http://www.audioreview.com/product/speakers/inwall-speakers/polk-audio/tc60i.html
136,4,polkaudio,https://forum.polkaudio.com/discussion/79202/tc60i-in-ceiling-speakers
136,5,polkaudio,https://forum.polkaudio.com/discussion/38659/tci-series-tc65i-tc60i-or-tc80i
136,6,polk audio,https://www.amazon.com/Polk-Audio-Ceiling-Speakers-Placement/dp/B00005T3BD
136,7,polk audio,https://www.polkaudio.com/en-us/product/in-wall-in-ceiling-speakers/mc60
136,8,polkaudio,https://www.polkaudio.com/en-us/product/in-wall-in-ceiling-speakers/rc80i
136,9,polk audio,https://www.amazon.ca/Polk-Audio-RC60i-Ceiling-Speakers/dp/B00005T3BD
136,10,polk audio,https://www.adorama.com/pkatc80i.html
136,11,polkaudio,https://www.tripadvisor.com/ShowTopic-g188590-i60-k11852584-Best_adult_clubs_where_entry_is_restricted_for_naked_ppl-Amsterdam_North_Holland_Province.html
136,12,polk audio,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13988570-Early_Planning_for_Tulip_Festival_2023-Amsterdam_North_Holland_Province.html
137,0,omnimount,https://www.reesewarehouseinc.com/OmniMount-UCL-XB-Wishbone-Large-X-Large-Premium-Cantilever-Mount-and-Universal-Adapter
137,1,omnimount,https://www.manualslib.com/manual/1992335/Omnimount-Wishbone-Series.html
137,2,omnimount,https://www.omnimount.com/
137,3,omnimount,https://www.shoplet.com/Omnimount-systems-OmniMount-Wishbone-Large-X-Large-Premium-Cantilever-Mount-and-Universal-Adapter-UCL-XB/2T55439/spdv
137,4,omnimount,http://www.videomountstore.com/omnimount/UCL-Xinst.pdf
137,5,omnimount,https://www.amazon.com/Omnimount-100-CL-Cantilever-Mount/dp/B00006I5KQ
137,6,omnimount,https://www.eckleysappliance.com/OmniMount-UCL-XB-Wishbone-Large-X-Large-Premium-Cantilever-Mount-and-Universal-Adapter
137,7,not printed on the packaging,http://www.videomountstore.com/omnimount/CL-Xinst.pdf
137,8,omnimount,https://www.amazon.com/Omnimount-Dual-Arm-Wishbone-Cantilever-Universal/dp/B00160G34K
137,9,omnimount,http://salestores.com/omnimo22.html
137,10,omnimount,https://www.reesewarehouseinc.com/OmniMount-UCL-LB-Wishbone-Large-Premium-Flat-Panel-Cantilever-Mount-and-Universal-Adapter-Plate
137,11,omnimount,https://www.ebay.com/itm/203038848801
137,12,omnimount,http://media.onecall.com/Image_Products/OmniMount/UCL-X_Complete_Sales_Sheet.pdf
137,13,omnimount,https://www.officedepot.com/mb/stores/selectStore.do?storeCode=2356&skuid=993597&fromLocalBrowse=false
137,14,,https://souvenirfinder.com/2020/08/19/a-locals-guide-to-amsterdams-best-23-souvenirs-and-gifts-to-bring-home/
137,15,omnimount,https://www.amsterdamtips.com/supermarkets-in-amsterdam
137,16,omnimount,https://www.tripadvisor.com/ShowTopic-g188590-i60-k6972788-How_big_is_Amsterdam_Airport-Amsterdam_North_Holland_Province.html
137,17,omnimount,https://www.tripadvisor.com/Attraction_Review-g188590-d196104-Reviews-The_Cat_Cabinet-Amsterdam_North_Holland_Province.html
138,0,nikon corporation,https://www.amazon.com/Nikon-Rechargeable-Battery-Digital-Cameras/dp/B000KLZGGW
138,1,nikon corporation,https://www.amazon.com/LP-Rechargeable-Lithium-Ion-Compatible-Replacement/dp/B07HPZR46F
138,2,nikon corporation,https://www.nikonusa.com/en/nikon-products/product-archive/batteries/en-el9-rechargeable-li-ion-battery.html
138,3,nikon corporation,https://www.nikonusa.com/en/nikon-products/product-archive/batteries/en-el9a-rechargeable-li-ion-battery.html
138,4,nikon corporation,https://www.amazon.ca/nikon-lithium-ion-battery-pack-en-el9/s?k=nikon+lithium+ion+battery+pack+en-el9
138,5,nikon corporation,https://www.walmart.com/ip/Nikon-EN-EL9-Lithium-Ion-Digital-Camera-Battery-Pack/9218707
138,6,nikon,https://www.ebay.com/itm/203794722525
138,7,nikon corporation,https://www.bestbuy.com/site/energizer-rechargeable-li-ion-replacement-battery-for-nikon-en-el9/6800346.p
138,8,nikon corporation,https://www.battdepot.com/us/opn/digital+camera+battery/Nikon/EN-EL9/DNI200.aspx
138,9,watson,https://www.bhphotovideo.com/c/product/836699-REG/watson_b_3408_en_el9a_battery_pack_f_nikon.html
138,10,nikon,https://www.aubattery.com/digital-camera-battery/nikon-en-el9.htm
138,11,nikon,https://www.tripadvisor.com/ShowTopic-g188590-i60-k2719642-Electrical_Adapter_Class_1_vs_Class_2_Electronics-Amsterdam_North_Holland_Province.html
138,12,nikon corporation,https://www.nature.com/articles/362137a0.pdf
138,13,nikon corporation,https://www.osti.gov/biblio/5192330
138,14,nikon corporation,https://www.accuweather.com/en/nl/amsterdam/249758/november-weather/249758
139,0,sanus,https://www.sanus.com/en_UM/products/tv-mounts/sc1a/
139,1,sanus,https://www.amazon.com/Sanus-SC1A-B1-Adjustable-Ceiling-Displays/dp/B000HVEAM6
139,2,sanus systems,https://www.manualslib.com/manual/1699076/Sanus-Sc1a.html
139,3,sanus,https://www.sanus.com/en_US/products/tv-mounts/mc1a/
139,4,sanus,https://www.amazon.com/SANUS-LC1A-B1-Swivel-Ceiling-Mount/dp/B001586MTY
139,5,sanus,https://www.bhphotovideo.com/c/product/548369-REG/Sanus_LC1A_LC1A_Tilt.html
139,6,sanus,https://pro.sanus.com/en_us/products/tv-mounts/mc1a/
139,7,sanus,https://accents.sanus.com/en_US/products/tv-mounts/asf110/
139,8,sanus,https://www.abt.com/Sanus-37-70-Flat-Panel-Black-TV-Ceiling-Mount-LC1AB1/p/33374.html
139,9,sanus,https://vuepoint.sanus.com/en_US/products/tv-mounts/f215b/
139,10,sanus,https://pro.sanus.com/en_us/products/tv-mounts/lc2a/
139,11,sanus,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
139,12,sanus,https://www.netherlands-tourism.com/lelystad/
139,13,sanus,https://www.jamesedition.com/real_estate/amsterdam-netherlands/amsterdam-canal_house-12762088
139,14,sanus,https://www.tripadvisor.com/RestaurantsNear-g188590-d23915272-Tribe_Amsterdam_City-Amsterdam_North_Holland_Province.html
140,0,coby electronics,https://www.amazon.com/Coby-Electronics-TF-DVD7006-Widescreen-Portable/dp/B000R99LZO
140,1,coby electronics,https://www.manualslib.com/manual/223732/Coby-Tf-Dvd7006.html
140,2,coby electronics the name of the product is cob,https://www.amazon.com/Coby-Electronics-TF-DVD7006-Widescreen-Portable/product-reviews/B000R99LZO
140,3,lg electronics,https://www.ebay.com/p/59575307
140,4,coby electronics,https://www.manualslib.com/manual/223730/Coby-Tf-Dvd7006.html
140,5,coby electronics,https://www.bestbuy.com/site/coby-7-widescreen-portable-dvd-player-black/9257154.p
140,6,coby electronics,https://www.ebay.com/itm/134542990719
140,7,coby electronics,https://www.ebay.ca/itm/275413070749
140,8,coby electronics,https://manualsdump.com/en/subcategory/coby_electronic/portable_media/portable_dvd_player/tf-dvd7006
140,9,coby electronics,https://www.scirp.org/reference/ReferencesPapers.aspx?ReferenceID=439136
140,10,coby electronics,https://www.cds.caltech.edu/~murray/courses/cds101/fa03/caltech/am03_ch6-1nov03.pdf
140,11,coby electronics,https://www.iamsterdam.com/en/see-and-do/shopping/best-record-stores
140,12,coby electronics,https://www.sothebysrealty.com/eng/sales/detail/180-l-83714-nrdq26/gustav-mahlerplein-213-amsterdam-nh-1082ms
141,0,panasonic,https://www.amazon.com/Panasonic-Dual-Handset-Cordless-Answering-KX-TG1032S/dp/B000LYA8UW
141,1,panasonic,https://www.manualslib.com/manual/259519/Panasonic-Kx-Tg1032.html
141,2,panasonic,https://www.manualslib.com/manual/2581353/Panasonic-Kx-Tg1032s.html
141,3,panasonic,https://www.crutchfield.com/ISEO-rmsbcspd/p_133TG1032S/Panasonic-KX-TG1032S.html
141,4,panasonic,https://www.amazon.com/Panasonic-3-Handset-Cordless-Answering-KX-TG1033S/dp/B000LYAX1G
141,5,panasonic,https://www.goodhousekeeping.com/electronics/cordless-phone-reviews/a14671/panasonic-kx-tg1032s-cordless-phone-92/
141,6,panasonic,https://www.ebay.com/p/60028103
141,7,panasonic,https://www.headsetzone.com/kx-tg1032s.html
141,8,panasonic,https://www.panasonic.com/uk/consumer/home-phones/telephones-with-answering-machine/telephones-with-twin-handsets/kx-tgc262e.html
141,9,panasonic,https://na.panasonic.com/us/office-products-unified-communications/unified-communications/sip-phones/kx-tgp600-sip-cordless-phone-system
141,10,panasonic,http://www.reviews.walmart.com/1336/6371601/kx-tg1032s-dual-handset-digital-cordless-phone-reviews/reviews.htm
141,11,panasonic,https://www.panasonic.com/nz/consumer/telephones-video-intercoms/telephones/twin-handsets/kx-tg6822nzs.html
141,12,panasonic,https://www.bizrate.com/electronics/panasonic-kx-tg1032s-handset-cordless/
141,13,panasonic,https://www.consumerreports.org/products/cordless-phones-28953/cordless-phone-28680/panasonic-kx-tgc222s-264059/
141,14,panasonic,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13727015-Cell_Phones-Amsterdam_North_Holland_Province.html
141,15,panasonic,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14053135-Fast_track_security-Amsterdam_North_Holland_Province.html
141,16,panasonic,https://www.linkedin.com/jobs/software-tester-jobs-amsterdam
142,0,canon,https://www.ebay.com/p/1800036326
142,1,canon,https://www.newegg.com/canon-e-p100-photo-pack/p/N82E16828996010
142,2,canon,https://www.amazon.com/CNM1335B001-Canon-P100-Selphy-Printer/dp/B00DX5VOS6
142,3,canon,https://www.amazon.com/Canon-E-P100-Easy-Photo-Pack/product-reviews/B000I5XM7K
142,4,canon,https://www.tonerbuzz.com/products/canon-1335b001-selphy-es-e-p100-pack.html
142,5,canon,https://originalsupplies.com/original-canon-e-p100-selphy-es-pack-1335b001/
142,6,canon,https://www.shoplet.com/Canon-E-P100-Photo-Pack-For-Selphy-ES1-Printer/CNM1335B001/spdv
142,7,canon,https://www.surplustoner.com/product/CANON-SELPHY-ES1-E-P100-PHOTO-PACK-COLOR-100-PHOTOS/1335B001/33370
142,8,canon,https://www.officesupply.com/office-supplies/paper-pads/printer-paper/photo-paper/canon-p100-photo-paper-pack-selphy-printer/p85341.html
142,9,canon,https://www.worthpoint.com/worthopedia/canon-ep100-easy-photo-pack-selphy-1791566098
142,10,canon,https://www.opticsplanet.com/canon-e-p100-easy-photo-pack-paper-4-x-6-100-sheets.html
142,11,canon,https://store.canon.co.uk/canon-e-p100-easy-photo-pack-postcard-size-100-prints/1335B001/
142,12,canon,https://www.adorama.com/icaep100.html
142,13,canon u,https://ciis.canon.com/internet/portal/us/home/products/details/printers/support-inkjet-printer/selphy-series/selphy-es1/!ut/p/z0/fYyxCsIwFEW_pR8QXlpEssaKVGmQOqVvkQzPNm1JQhIF_94M4uh4zj1cQNCAzrzsZLL1zmyFR9zf1dCJ7tzyXojbgUt15Kd62DXXvoEL4P-gPDRRtWoCDCbPzLqHBx2idZliAp2eIfiYi18Xyuw7FE9bmN8sUbSUfkiphrDiKGVVfQC5bADy/
142,14,canon,https://www.groupon.com/deals/gs-canon-1335b001-easy-photo-pack-e-p100-4-x-6-in
